ax,ay,az,gx,gy,gz,id
-0.723828,-9.57368,-1.92024,1.16318,-0.188504,-3.57001,1
-0.728614,-9.65742,-1.94177,0.471931,-0.512253,-3.66626,1
-0.71665,-9.6981,-1.94058,0.183181,-0.827252,-3.84126,1
-0.690329,-9.72562,-1.91904,0.156932,-1.22975,-3.92876,1
-0.634098,-9.77946,-1.92742,0.305681,-1.57975,-4.04251,1
-0.599402,-9.79382,-1.93938,0.839429,-1.77225,-4.31376,1
-0.556331,-9.6012,-1.91665,1.62693,-1.89475,-4.96126,1
-0.532403,-9.61316,-1.95015,1.39068,-1.921,-4.85626,1
-0.482153,-9.59043,-1.95374,1.25068,-1.75475,-4.67251,1
-0.468993,-9.54975,-1.95852,1.12818,-1.501,-4.34876,1
-0.441475,-9.51386,-1.98245,0.75193,-1.19475,-3.92001,1
-0.409172,-9.52582,-1.98365,0.200681,-0.914752,-3.48251,1
-0.391226,-9.56411,-1.99202,-0.210567,-0.547252,-3.01877,1
-0.367298,-9.60239,-1.97886,-0.306817,-0.0397539,-2.59877,1
-0.339781,-9.62153,-1.98604,-0.298067,0.432744,-2.34502,1
-0.350548,-9.63469,-1.98245,-0.201817,0.852743,-2.14377,1
-0.382851,-9.65862,-1.97049,0.104432,1.38649,-1.41752,1
-0.374477,-9.64546,-1.97049,0.384431,1.40399,-0.988771,1
-0.379262,-9.61076,-1.95972,0.76068,1.36899,-0.656273,1
-0.410369,-9.59401,-1.95972,0.839429,1.24649,-0.306273,1
-0.384048,-9.61795,-1.96092,0.65568,1.04524,0.209975,1
-0.388834,-9.63708,-1.9657,0.67318,0.992743,0.656224,1
-0.376869,-9.62392,-1.9334,0.72568,0.922743,0.944973,1
-0.342173,-9.68853,-1.93938,0.66443,0.922743,1.31247,1
-0.329013,-9.74356,-1.9657,0.86568,1.15024,1.42622,1
-0.369691,-9.69093,-1.95852,1.33818,1.47399,1.35622,1
-0.410369,-9.68255,-1.94297,0.953179,1.83274,1.61872,1
-0.410369,-9.65862,-1.91785,1.17193,1.92024,1.55747,0
-0.411565,-9.64426,-1.89511,1.20693,1.91149,1.68872,0
-0.413958,-9.67418,-1.8999,0.988179,1.84149,1.75872,0
-0.43669,-9.67657,-1.89153,0.961929,1.72774,1.74997,0
-0.44985,-9.65982,-1.87717,1.01443,1.56149,1.75872,0
-0.429511,-9.6993,-1.87836,0.918179,1.37774,1.77622,0
-0.435493,-9.72682,-1.89272,0.979429,1.19399,1.67997,0
-0.424726,-9.72443,-1.88913,1.03193,1.08024,1.41747,0
-0.387637,-9.73519,-1.90349,0.926929,0.948993,1.07622,0
-0.378066,-9.70768,-1.90229,0.86568,1.44774,-0.577522,0
-0.379262,-9.69452,-1.89751,0.81318,1.71024,-0.892522,0
-0.398405,-9.67418,-1.90708,0.778179,1.92899,-0.980021,0
-0.424726,-9.65503,-1.90828,0.926929,2.15649,-0.918772,0
-0.425922,-9.6323,-1.89392,1.18068,2.30524,-0.673772,0
-0.457029,-9.61675,-1.87119,1.25943,2.24399,-0.210024,0
-0.460618,-9.62632,-1.87238,1.15443,2.15649,0.253725,0
-0.433101,-9.63469,-1.86162,1.21568,1.99899,0.577474,0
-0.435493,-9.62273,-1.85922,1.26818,1.86774,0.971223,0
-0.430708,-9.6323,-1.85444,1.39943,1.73649,1.27747,0
-0.386441,-9.66221,-1.84487,1.07568,1.33399,1.11997,0
-0.684347,-9.62034,-1.91186,0.734429,0.537744,0.673724,0
-0.66999,-9.70887,-1.95613,-0.481817,-1.77225,1.43497,0
-0.656829,-9.67537,-1.97049,-0.359317,-1.77225,1.11122,0
-0.634098,-9.64786,-1.98485,-0.490567,-1.6585,0.769974,0
-0.612562,-9.62632,-1.99801,-0.621816,-1.4835,0.376225,0
-0.570688,-9.76271,-2.04227,-0.814316,-1.221,0.104975,0
-0.570688,-9.76271,-2.02911,-0.823066,-0.608503,-0.437524,0
-0.54317,-9.76271,-2.02911,-0.333067,-0.241004,-0.691272,0
-0.556331,-9.78066,-2.03509,0.261931,0.170245,-0.682523,0
-0.597009,-9.73041,-2.0339,0.961929,0.493994,-0.568772,0
-0.655633,-9.55095,-1.94656,1.04943,0.703993,0.306225,0
-0.659222,-9.58205,-1.95015,0.71693,0.598994,0.533724,0
-0.654437,-9.59282,-1.93819,0.393181,0.546494,0.603724,0
-0.666401,-9.57487,-1.93819,-0.0268179,0.441494,0.586224,0
-0.648454,-9.6012,-1.9334,-0.525566,0.275245,0.542474,0
-0.654437,-9.65862,-1.94895,-0.866816,0.161495,0.367475,0
-0.648454,-9.67537,-1.95852,-0.901815,0.0652456,0.0787258,0
-0.641276,-9.67537,-1.95852,-0.665566,-0.0922542,-0.253773,0
-0.637687,-9.65503,-1.97767,-0.481817,-0.197254,-0.560022,0
-0.643669,-9.63111,-1.97408,-0.333067,-0.398504,-0.752522,0
-0.599402,-9.67657,-2.01117,-0.236817,-1.07225,-0.393774,0
-0.579063,-9.66221,-2.01954,-0.0443178,-1.0635,-0.183774,0
-0.567099,-9.60239,-2.00638,0.349431,-0.879753,-0.0175242,0
-0.562313,-9.60837,-2.00997,0.279431,-0.739752,0.192475,0
-0.539581,-9.66341,-2.02552,0.00818193,-0.582252,0.481224,0
-0.553938,-9.6646,-2.02074,0.0169319,-0.328502,0.472475,0
-0.563509,-9.63708,-1.98724,0.165682,-0.0922542,0.384974,0
-0.544367,-9.67896,-1.98843,0.209431,0.0739956,0.489974,0
-0.564706,-9.7328,-2.01356,0.506931,0.353994,0.603724,0
-0.588634,-9.6658,-1.99083,1.08443,0.590244,0.551224,0
-0.650847,-9.6335,-1.95374,0.419431,0.598994,0.857473,0
-0.659222,-9.63948,-1.94417,0.323181,0.546494,0.857473,0
-0.665204,-9.62153,-1.94656,0.200681,0.423995,0.804973,0
-0.655633,-9.62991,-1.94776,-0.018068,0.292745,0.778723,0
-0.642473,-9.65025,-1.96092,-0.263067,0.196495,0.682474,0
-0.632901,-9.68135,-1.9669,-0.385567,0.143995,0.446224,0
-0.635294,-9.66819,-1.96092,-0.298067,0.187745,0.192475,0
-0.630508,-9.65982,-1.96451,-0.280567,0.091495,-0.0612745,0
-0.626919,-9.64307,-1.95972,-0.228067,0.00399542,-0.201274,0
-0.638883,-9.65862,-1.9681,-0.254317,-0.188504,-0.218774,0
-0.610169,-9.62871,-1.98724,-0.0443178,-0.617253,0.244975,0
-0.60658,-9.64666,-1.99083,0.0256819,-0.722251,0.428725,0
-0.598205,-9.64546,-1.99801,0.0606818,-0.678503,0.454974,0
-0.58983,-9.64067,-1.99801,0.104432,-0.626003,0.384974,0
-0.581455,-9.63948,-2.00758,0.0606818,-0.538502,0.323725,0
-0.592223,-9.65503,-2.00997,0.0431819,-0.407254,0.332475,0
-0.598205,-9.6658,-2.00399,-0.0268179,-0.302253,0.262475,0
-0.601794,-9.667,-2.00279,-0.018068,-0.197254,0.148725,0
-0.612562,-9.65742,-1.99561,-0.0880678,-0.144754,0.00872517,0
-0.614955,-9.65025,-2.00279,-0.0530678,-0.127254,-0.0262742,0
-0.617348,-9.62632,-1.98365,0.0169319,-0.249753,-0.0962739,0
-0.628116,-9.60957,-1.98604,0.0344319,-0.372253,-0.140024,0
-0.605384,-9.62991,-2.00399,-0.0268179,-0.529753,-0.0962739,0
-0.58983,-9.66101,-2.01117,-0.0618179,-0.696002,-0.0700245,0
-0.585045,-9.64426,-2.01117,0.113182,-0.687253,-0.140024,0
-0.573081,-9.62751,-2.00758,0.235681,-0.696002,-0.113774,0
-0.55992,-9.6323,-2.01236,0.183181,-0.739752,0.0174756,0
-0.550349,-9.62871,-2.01476,0.253181,-0.713502,0.0962253,0
-0.535992,-9.62153,-2.00997,0.393181,-0.564752,0.174975,0
-0.53001,-9.58205,-2.00997,0.436931,-0.512253,0.332475,0
-0.54317,-9.56889,-2.01476,0.139432,-0.337253,1.16372,0
-0.520439,-9.5653,-2.00518,0.0694318,-0.284753,1.56622,0
-0.532403,-9.60718,-2.00279,-0.166818,-0.232254,2.01247,0
-0.547956,-9.65144,-2.01834,-0.306817,-0.232254,2.31872,0
-0.570688,-9.667,-2.00518,-0.193067,-0.284753,2.51997,0
-0.599402,-9.65982,-1.9992,-0.018068,-0.328502,2.75622,0
-0.65324,-9.62632,-2.00399,0.218181,-0.477252,2.92247,0
-0.664008,-9.5988,-2.00518,0.244431,-0.774752,3.04497,0
-0.666401,-9.55214,-2.01117,0.113182,-1.01975,3.04497,0
-0.652044,-9.57966,-1.99801,-0.0793178,-1.22975,2.95747,0
-0.602991,-9.73759,-2.04945,0.0606818,-1.221,2.42372,0
-0.563509,-9.77467,-2.05783,0.506931,-0.888502,2.33622,0
-0.583848,-9.7663,-2.07577,1.11068,-0.319753,2.25747,0
-0.617348,-9.63948,-2.03031,1.85443,0.222744,2.11747,0
-0.668793,-9.52103,-1.96451,2.03818,0.555244,2.18747,0
-0.703489,-9.48036,-1.92981,1.61818,0.633994,2.51997,0
-0.713061,-9.4325,-1.89751,1.15443,0.485244,3.15872,0
-0.734596,-9.22911,-1.84845,0.848179,0.0827451,4.54121,0
-0.783649,-8.87019,-1.77308,0.428181,-0.678503,7.6037,0
-0.803988,-8.56151,-1.68096,-0.560566,-2.01725,13.0374,0
-0.631705,-8.60817,-1.69651,-4.93555,-7.92348,38.7449,0
-0.702293,-8.39402,-1.71924,-5.1543,-9.46348,47.6873,2
-0.710668,-8.18943,-1.67617,-6.30055,-11.3185,57.1461,2
-0.636491,-8.45742,-1.74676,-9.03054,-13.2435,67.016,2
-0.68674,-8.8666,-1.92263,-10.9555,-14.3897,75.7747,2
-0.827916,-9.01376,-1.9657,-11.008,-14.9322,82.7747,2
-1.00977,-8.9647,-1.95972,-10.9205,-15.2647,88.786,2
-1.20837,-9.01376,-2.01954,-11.3668,-15.3697,93.8609,2
-1.40698,-9.21236,-2.12004,-12.1193,-15.1597,97.2997,2
-1.64985,-9.40259,-2.20977,-12.828,-14.556,98.4634,2
-2.47298,-9.89551,-2.28754,-12.9593,-11.9135,90.5009,2
-2.75294,-10.2126,-2.3677,-12.233,-10.951,84.4547,2
-2.97667,-10.4483,-2.4323,-10.483,-9.76973,76.3172,2
-3.2004,-10.5966,-2.4347,-8.34804,-8.39598,66.2898,2
-3.42652,-10.6289,-2.41795,-6.37055,-7.04848,54.9148,2
-3.61914,-10.6146,-2.40239,-4.86555,-5.99849,42.8486,2
-3.74835,-10.5763,-2.43709,-3.78931,-5.05349,30.6949,2
-3.81057,-10.5129,-2.46341,-2.59931,-4.16974,18.8212,2
-3.81296,-10.3825,-2.48136,-1.33931,-3.076,7.61245,2
-3.80459,-10.264,-2.47896,-0.359317,-1.8685,-2.77377,2
-3.60598,-10.2281,-2.44068,1.78443,1.41274,-29.1987,2
-3.52343,-10.3848,-2.48016,2.48442,2.55024,-37.6949,2
-3.46959,-10.4315,-2.54955,4.05067,3.92398,-46.4799,2
-3.35593,-10.3502,-2.5316,5.77441,5.23648,-55.1686,2
-3.26022,-10.1468,-2.52323,7.02566,6.62773,-63.3148,2
-3.10468,-9.98644,-2.47059,7.66441,7.93147,-70.5773,2
-3.02931,-9.79382,-2.43709,7.80441,9.30522,-76.6761,2
-2.87019,-9.62751,-2.35214,7.88316,10.364,-81.331,2
-2.67996,-9.52462,-2.3007,7.59441,11.1865,-84.5248,2
-2.53878,-9.37986,-2.30189,7.69941,11.904,-86.126,2
-1.8664,-9.30449,-2.26959,8.21566,12.814,-82.8798,2
-1.69771,-9.24347,-2.27438,9.0644,13.2777,-80.526,2
-1.59721,-8.96709,-2.20259,10.2019,13.6102,-77.3673,2
-1.49791,-8.67996,-2.11525,10.4644,13.549,-72.8698,2
-1.35314,-8.59142,-2.06022,9.3969,13.0415,-67.2523,2
-1.17966,-8.68355,-2.03749,7.74316,12.184,-60.9961,2
-1.02652,-8.79123,-2.02193,6.58816,11.3615,-54.7661,2
-0.894915,-8.82831,-1.97886,6.18567,10.4077,-48.5449,2
-0.798006,-8.82114,-1.91426,5.85317,9.13897,-42.4199,2
-0.702293,-8.88335,-1.89751,5.16192,7.69522,-36.4699,2
-0.427119,-9.06161,-1.90469,3.67442,3.15399,-21.315,2
-0.318245,-9.10229,-1.92024,3.25442,1.94649,-17.22,2
-0.253639,-9.13818,-1.94536,2.82567,1.10649,-13.545,2
-0.206979,-9.17886,-1.94895,2.47567,0.546494,-10.255,2
-0.179462,-9.21356,-1.94177,2.10818,0.222744,-7.3325,2
-0.159123,-9.27098,-1.94297,1.77568,0.0389953,-4.68126,2
-0.166301,-9.29132,-1.95733,1.46068,-0.101004,-2.36252,2
-0.217747,-9.2997,-1.92024,1.28568,-0.276003,-0.332523,2
-0.282353,-9.30927,-1.90349,0.996929,-0.713502,1.60997,2
-0.331406,-9.31525,-1.89751,0.62068,-1.47475,3.46497,2
-0.166301,-9.37387,-2.00997,-0.446817,-3.21599,8.18995,2
-0.128016,-9.36311,-2.03749,-0.551816,-2.86599,9.41495,2
-0.135194,-9.41096,-2.03868,-0.954315,-2.19225,10.4999,2
-0.258425,-9.52821,-2.08654,-1.38306,-1.291,11.3049,2
-0.366102,-9.62632,-2.09731,-1.47931,-0.372253,11.6024,2
-0.45344,-9.77826,-2.10449,-1.58431,0.380244,11.4187,2
-0.575474,-9.85962,-2.11047,-1.47931,1.06274,10.7799,2
-0.71665,-9.85364,-2.06859,-1.07681,1.46524,9.72995,2
-0.787238,-9.87039,-2.04108,-0.901815,1.49149,8.7412,2
-0.845862,-9.94815,-2.04706,-0.630566,1.43899,7.89245,2
-0.983449,-9.72562,-1.97527,1.47818,0.765244,5.22371,2
-0.953539,-9.72443,-1.98963,1.27693,0.327744,4.75996,2
-0.940379,-9.76869,-2.0004,1.12818,0.0302453,4.33121,2
-0.946361,-9.72921,-2.00279,1.24193,-0.0835047,3.74497,2
-0.927218,-9.667,-1.97527,1.14568,-0.232254,3.21997,2
-0.912861,-9.64307,-1.96331,0.62943,-0.459753,2.76497,2
-0.845862,-9.67418,-1.98485,0.0431819,-0.643503,2.31872,2
-0.774077,-9.71485,-1.99681,-0.263067,-0.599753,1.74997,2
-0.7334,-9.68853,-2.00997,-0.236817,-0.328502,1.09372,2
-0.711864,-9.66101,-1.99322,-0.254317,-0.0135045,0.551224,2
-0.705882,-9.65623,-2.00159,-0.613066,0.633994,-0.822522,2
-0.720239,-9.67418,-2.01356,-0.700566,0.616494,-1.08502,2
-0.721436,-9.67059,-2.00399,-0.630566,0.493994,-1.19877,2
-0.705882,-9.62034,-2.00279,-0.403067,0.353994,-1.22502,2
-0.695115,-9.59282,-1.99202,-0.376817,0.117745,-1.10252,2
-0.692722,-9.61076,-1.99202,-0.490567,-0.188504,-0.726273,2
-0.683151,-9.6,-2.0004,-0.481817,-0.512253,-0.385024,2
-0.659222,-9.57966,-1.99561,-0.376817,-0.844753,-0.0700245,2
-0.58983,-9.5988,-1.9992,-0.420567,-1.081,0.358725,2
-0.571884,-9.65982,-2.0327,-0.315567,-1.12475,0.769974,2
-0.557527,-9.55932,-2.01715,0.148182,-0.792252,1.33872,2
-0.54676,-9.57129,-2.03031,-0.0880678,-0.678503,1.46997,0
-0.57667,-9.58684,-2.02911,-0.175568,-0.477252,1.54872,0
-0.618544,-9.56171,-2.04108,-0.184317,-0.319753,1.58372,0
-0.636491,-9.53061,-2.0327,-0.254317,-0.197254,1.71497,0
-0.65324,-9.54616,-2.04227,-0.394317,-0.171004,1.98622,0
-0.671186,-9.57727,-2.04825,-0.534317,-0.153503,2.30997,0
-0.696311,-9.57487,-2.03988,-0.516816,-0.0922542,2.55497,0
-0.705882,-9.55812,-2.04467,-0.499317,-0.144754,2.85247,0
-0.723828,-9.58325,-2.05543,-0.604316,-0.258503,3.16747,0
-0.750149,-9.67537,-2.04945,-0.464317,-0.626003,3.24622,0
-0.758524,-9.6646,-2.06142,-0.158068,-0.774752,3.19372,0
-0.777667,-9.64426,-2.06022,0.183181,-0.906003,3.15872,0
-0.771685,-9.63948,-2.05902,0.366931,-0.993501,3.12372,0
-0.772881,-9.63828,-2.06381,0.480681,-1.00225,3.25497,0
-0.774077,-9.63469,-2.06261,0.61193,-0.976001,3.31622,0
-0.768095,-9.65503,-2.05065,0.64693,-0.888502,3.38622,0
-0.757328,-9.66101,-2.05543,0.71693,-0.783501,3.37747,0
-0.766899,-9.63589,-2.04467,0.786929,-0.608503,3.30747,0
-0.778863,-9.61436,-2.03988,0.69943,-0.389754,3.15872,0
-0.831505,-9.58804,-2.02552,0.183181,0.117745,2.70372,0
-0.80638,-9.57966,-2.07338,0.436931,-0.144754,-0.140024,0
-0.862612,-9.533,-2.06142,0.148182,-0.477252,0.0349755,0
-0.866201,-9.55453,-2.05663,-0.376817,-0.468503,0.227475,0
-0.869791,-9.5665,-2.07458,-0.569316,-0.477252,0.376225,0
-0.879362,-9.59043,-2.065,-0.621816,-0.477252,0.472475,0
-0.878165,-9.60957,-2.08295,-0.429317,-0.836003,0.516225,0
-0.87338,-9.59761,-2.09491,-0.350567,-0.958501,0.524974,0
-0.837487,-9.59761,-2.14277,-0.333067,-1.03725,0.682474,0
-0.76331,-9.62153,-2.14157,-0.315567,-0.809752,0.822474,0
-0.721436,-9.60598,-2.19302,-0.123068,-0.206004,0.874973,0
-0.750149,-9.58684,-2.19661,0.314431,2.30524,1.67997,0
-0.7334,-9.55334,-2.22173,0.340681,3.15399,2.13497,0
-0.750149,-9.56411,-2.16431,0.506931,4.00273,2.54622,0
-0.87338,-9.55693,-2.14038,0.66443,4.64148,2.93997,0
-0.93679,-9.57368,-2.09133,0.62068,4.78148,3.23747,0
-0.965504,-9.62751,-2.08295,0.67318,4.61523,3.49997,0
-0.994217,-9.66939,-2.06381,0.909429,4.17773,3.52622,0
-1.01934,-9.65982,-2.06022,1.23318,3.67898,3.24622,0
-1.04806,-9.61316,-2.00638,1.54818,2.98774,2.86122,0
-1.05643,-9.59282,-2.00518,1.50443,2.09524,2.55497,0
-1.06959,-9.63948,-1.99801,1.53943,-0.766001,1.96872,0
-1.05643,-9.62991,-1.99801,1.67943,-1.571,1.82872,0
-1.066,-9.60718,-1.98126,1.74068,-2.306,1.74997,0
-1.066,-9.6,-1.99202,1.65318,-2.99724,1.73247,0
-1.01456,-9.60479,-2.01236,1.54818,-3.48724,1.74997,0
-0.953539,-9.6,-2.05184,1.33818,-3.73224,1.64497,0
-0.896111,-9.58445,-2.06381,1.24193,-3.60974,1.58372,0
-0.88654,-9.54736,-2.0662,0.979429,-3.22475,1.48747,0
-0.880558,-9.51984,-2.08893,0.55943,-2.691,1.35622,0
-0.866201,-9.54018,-2.08415,0.139432,-2.06975,1.25122,0
-0.952343,-9.64187,-2.07697,-0.298067,-0.442254,0.761223,0
-0.981057,-9.60479,-2.06979,-0.123068,-0.162254,0.568724,0
-1.01097,-9.54018,-2.04706,-0.035568,-0.136004,0.542474,0
-1.01695,-9.51266,-2.03868,-0.114318,-0.302253,0.612474,0
-1.01695,-9.58325,-2.05184,-0.403067,-0.617253,0.892473,0
-1.03131,-9.67178,-2.08415,-0.455567,-0.844753,1.09372,0
-1.00259,-9.70289,-2.07338,-0.228067,-1.00225,1.12872,0
-0.969093,-9.72203,-2.06979,0.156932,-1.07225,1.19872,0
-0.952343,-9.72562,-2.09372,0.734429,-0.932251,1.27747,0
-0.960718,-9.67418,-2.09133,1.46943,-0.634753,1.20747,0
-1.01456,-9.50189,-2.0315,1.12818,0.0477448,1.01497,0
-1.03131,-9.54018,-2.01117,0.66443,0.135245,0.962473,0
-1.05284,-9.55573,-2.02313,0.209431,0.170245,0.839973,0
-1.06241,-9.54496,-2.01715,-0.0880678,0.108995,0.734973,0
-1.06959,-9.56291,-2.01117,-0.490567,-0.0310044,0.691224,0
-1.05882,-9.6323,-2.0315,-0.683066,-0.136004,0.647474,0
-1.05643,-9.65264,-2.04347,-0.613066,-0.249753,0.568724,0
-1.04447,-9.64307,-2.05065,-0.315567,-0.381004,0.428725,0
-1.04566,-9.61076,-2.03868,-0.0268179,-0.424754,0.218725,0
-1.04566,-9.6012,-2.05304,0.0256819,-0.486003,-2.43187e-05,0
-1.00379,-9.64666,-2.06859,0.0606818,-0.626003,-0.568772,0
-0.999003,-9.62512,-2.06859,0.209431,-0.547252,-0.673772,0
-0.976271,-9.59282,-2.05304,0.279431,-0.512253,-0.717522,0
-0.977468,-9.55214,-2.04945,0.305681,-0.407254,-0.805022,0
-0.972682,-9.56291,-2.05065,-0.0443178,-0.442254,-0.761271,0
-0.965504,-9.60598,-2.07099,-0.333067,-0.398504,-0.717522,0
-0.959521,-9.60598,-2.05304,-0.315567,-0.311003,-0.857522,0
-0.947557,-9.60598,-2.04706,-0.245567,-0.346003,-0.726273,0
-0.943968,-9.65982,-2.06859,-0.210567,-0.302253,-0.568772,0
-0.942772,-9.65144,-2.08175,0.174431,-0.197254,-0.533772,0
-0.908076,-9.55453,-2.07697,-0.018068,0.196495,-0.350023,0
-0.880558,-9.54975,-2.08774,-0.201817,0.327744,-0.306273,0
-0.850648,-9.56291,-2.08774,-0.385567,0.563994,-0.166275,0
-0.879362,-9.55812,-2.07338,-0.376817,0.931493,-0.0962739,0
-0.917647,-9.54616,-2.07218,-0.376817,1.07149,0.0612254,0
-0.935593,-9.55573,-2.04586,-0.394317,0.948993,0.262475,0
-0.991824,-9.57487,-2.05065,-0.368067,0.598994,0.542474,0
-0.973878,-9.5677,-2.08534,-0.254317,0.108995,0.936223,0
-0.915254,-9.56411,-2.10209,-0.0793178,-0.206004,1.33872,0
-0.891326,-9.54496,-2.11645,0.0694318,-0.197254,1.72372,0
-0.849451,-9.6012,-2.15832,-0.0443178,1.01899,2.69497,0
-0.875773,-9.63469,-2.14397,-0.035568,1.59649,2.71247,0
-0.911665,-9.64786,-2.14277,0.0519317,2.08649,2.57247,0
-0.939182,-9.62153,-2.14875,0.200681,2.49774,2.37122,0
-0.92004,-9.61076,-2.15593,0.288181,2.88274,2.24872,0
-0.909272,-9.62034,-2.14038,0.384431,3.27649,2.17872,0
-0.92004,-9.62632,-2.14038,0.445681,3.64399,2.05622,0
-0.892522,-9.61675,-2.13918,0.61193,4.05523,1.98622,0
-0.929611,-9.58684,-2.1332,0.70818,4.51898,1.93372,0
-0.940379,-9.55812,-2.1332,0.67318,4.86023,1.90747,0
-0.722632,-9.50428,-2.26361,-0.123068,7.02147,2.27497,0
-0.591027,-9.50189,-2.35095,-0.446817,8.60522,2.58997,0
-0.342173,-9.52941,-2.48614,-0.858065,11.099,3.00997,0
-0.0909272,-9.57487,-2.62493,-1.09431,14.9227,3.42997,0
0.0945164,-9.53539,-2.78165,-0.963065,20.1639,3.83247,0
0.407976,-9.42652,-2.98744,-1.05056,26.8314,4.45371,0
0.83988,-9.3332,-3.2985,-1.92556,35.4589,5.38121,3
1.24786,-9.29491,-3.53779,-3.09806,46.6151,6.53621,3
1.2682,-9.27697,-3.67777,-3.85931,59.9763,7.4987,3
1.07079,-9.26979,-3.71246,-4.37555,73.6788,8.64495,3
0.489332,-9.48993,-3.73639,-5.1018,108.407,13.8337,3
0.189033,-9.6335,-3.66341,-4.3843,118.05,15.1637,3
-0.264407,-9.57727,-3.4983,-2.77431,125.794,16.0212,3
-0.646062,-9.52103,-3.27697,-1.63681,130.947,16.7562,3
-0.954736,-9.60957,-3.07597,-1.12056,133.651,17.4299,3
-1.31246,-9.69452,-2.87856,-0.140568,134.255,17.6137,3
-1.64387,-9.66341,-2.61535,1.39068,132.479,17.3512,3
-1.9322,-9.59641,-2.35334,2.78192,128.454,16.9837,3
-2.18225,-9.62273,-2.08654,3.71817,122.215,16.4674,3
-2.45144,-9.71605,-1.84606,4.41817,114.007,15.7587,3
-2.84985,-9.76989,-1.21316,6.29941,79.5063,12.6962,3
-2.88215,-9.85962,-1.13659,6.90316,66.215,11.7687,3
-2.89292,-9.82732,-1.04686,8.19816,52.6788,10.6837,3
-2.88933,-9.73878,-0.928415,9.38815,38.9764,9.51995,3
-2.90489,-9.70528,-0.880558,9.91315,25.0814,8.5312,3
-2.85105,-9.65623,-0.904486,10.1144,11.1777,7.6037,3
-2.72303,-9.63469,-0.945164,10.1057,-2.236,6.63246,3
-2.54835,-9.6658,-1.04327,10.0532,-14.7485,5.85371,3
-2.38325,-9.72084,-1.1653,10.0707,-26.1672,5.10121,3
-2.17029,-9.73639,-1.29093,10.0532,-36.3259,4.08621,3
-1.69771,-9.54855,-1.59482,9.04691,-59.1808,0.629974,3
-1.59362,-9.54257,-1.6678,8.21566,-64.6408,-0.385024,3
-1.5003,-9.5318,-1.7659,7.33191,-69.1558,-1.23377,3
-1.44167,-9.48753,-1.81256,6.80691,-72.7783,-1.82002,3
-1.42014,-9.47437,-1.85803,6.32566,-75.7183,-2.17002,3
-1.41296,-9.52941,-1.89511,5.68692,-78.2295,-2.22252,3
-1.33639,-9.55573,-1.97886,5.14442,-80.382,-2.23127,3
-1.18086,-9.55693,-2.04706,4.82942,-81.8608,-2.38877,3
-1.06002,-9.5665,-2.12363,4.33067,-82.3333,-2.52002,3
-1.02054,-9.52582,-2.15234,3.89317,-81.9833,-2.71252,3
-0.841076,-9.59282,-2.20498,1.18068,-78.8245,-4.08626,3
-0.82672,-9.5988,-2.22413,0.71693,-76.8383,-4.62001,3
-0.798006,-9.52462,-2.25165,0.375681,-74.4583,-5.07501,3
-0.732203,-9.50668,-2.2325,-0.193067,-71.8245,-5.26751,3
-0.740578,-9.54257,-2.27438,-0.866816,-68.8233,-5.28501,3
-0.727417,-9.55095,-2.27318,-1.40056,-65.7346,-5.32876,3
-0.695115,-9.51744,-2.27079,-1.95181,-62.6108,-5.43376,3
-0.629312,-9.49471,-2.28036,-2.65181,-59.3471,-5.32001,3
-0.489332,-9.5007,-2.35214,-3.59681,-55.6283,-4.99626,3
-0.329013,-9.59162,-2.39402,-4.32306,-51.1134,-4.62876,3
-0.535992,-9.49352,-2.29352,-5.2068,-36.5184,-4.20876,3
-0.660419,-9.51984,-2.24566,-5.98555,-32.8522,-4.18251,3
-0.692722,-9.54257,-2.24925,-6.63305,-29.7372,-4.19126,3
-0.59342,-9.62632,-2.28275,-7.0968,-26.6659,-3.92876,3
-0.565902,-9.71246,-2.30189,-6.79055,-23.2184,-3.52627,3
-0.598205,-9.68375,-2.31266,-5.91555,-19.5085,-3.30752,3
-0.583848,-9.64546,-2.28754,-5.18055,-15.9472,-2.87876,3
-0.632901,-9.62392,-2.27198,-4.6293,-12.5435,-2.37127,3
-0.747756,-9.63948,-2.23968,-4.1743,-9.47223,-1.95127,3
-0.850648,-9.62392,-2.20498,-3.84181,-6.96973,-1.61877,3
-0.973878,-9.68614,-2.15713,-2.36306,-1.56225,-0.420023,3
-1.03729,-9.65025,-2.11765,-1.53181,-0.328502,-0.175024,3
-1.09352,-9.61914,-2.08415,-0.971815,0.423995,0.0349755,3
-1.10907,-9.62392,-2.0662,-0.726816,0.922743,0.279975,3
-1.1007,-9.65025,-2.05663,-0.438067,1.29024,0.437474,3
-1.14018,-9.64546,-2.0339,0.0869318,1.62274,0.489974,3
-1.15932,-9.61555,-2.01595,0.54193,1.78899,0.524974,3
-1.13539,-9.62034,-1.9992,0.69943,1.85899,0.603724,3
-1.1318,-9.65503,-1.99202,0.786929,1.92899,0.551224,3
-1.15334,-9.63828,-1.99202,0.935679,2.05149,0.297475,3
-1.17966,-9.61914,-1.92981,0.428181,1.92899,-0.288774,3
-1.22752,-9.63708,-1.9334,0.445681,1.71899,-0.542521,3
-1.22273,-9.60837,-1.92144,0.58568,1.41274,-0.708772,3
-1.22273,-9.56889,-1.8999,0.70818,1.03649,-0.805022,3
-1.20479,-9.56052,-1.90349,0.61193,0.686494,-0.770021,3
-1.17368,-9.56411,-1.92383,0.428181,0.380244,-0.682523,3
