ax,ay,az,gx,gy,gz,id
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0.180658,-1.55174,9.19083,-86.0847,-7.07768,-2.16277,1
0.147159,-1.18205,8.98145,-134.848,-9.04643,-1.97027,1
0.327816,-1.0337,8.64766,-187.777,-12.4414,-0.202777,1
0.388834,-1.62233,8.30907,-242.893,-17.6564,1.04847,1
0.367298,-3.01256,8.16072,-281.997,-22.1801,2.99971,1
0.54676,-4.20658,8.00877,-288.165,-25.3826,4.08471,1
0.599402,-5.60757,7.61874,-288.165,-26.6776,4.84596,1
0.569491,-7.25145,7.25743,-288.165,-27.2114,5.58096,1
0.476171,-8.40957,6.88056,-288.165,-28.6726,5.27471,1
0.287138,-9.36311,6.31226,-288.165,-30.4576,4.66221,1
0.107677,-10.8945,4.87777,-252.028,-41.2376,1.71347,1
0.161515,-10.349,4.58704,-218.192,-44.4663,0.575971,1
0.235693,-9.79023,4.24247,-186.604,-45.6388,0.672221,1
0.311067,-9.10349,3.97567,-159.934,-44.5013,1.57347,1
0.431904,-8.56391,3.75194,-139.862,-41.1326,2.63222,1
0.591027,-8.58903,3.51386,-123.403,-35.5151,3.61221,1
0.683151,-8.84985,3.30808,-107.951,-28.1476,4.22471,1
0.740578,-9.06042,3.10468,-94.2046,-20.3164,4.54846,1
0.811166,-9.44686,2.84028,-79.5572,-13.2989,4.77596,1
0.855434,-9.80458,2.61894,-62.7923,-7.88268,5.24846,1
0.927218,-10.2999,2.48973,-13.4861,1.43604,5.23096,1
0.908076,-10.5093,2.48494,5.20382,2.76604,4.60971,1
0.900897,-10.7964,2.49332,26.6063,3.64979,3.05221,1
0.859023,-11.0309,2.52682,51.6399,4.32354,1.00472,1
0.854237,-11.0812,2.61296,79.1236,4.78728,-1.24402,1
0.787238,-11.202,2.63928,111.184,5.38228,-3.51027,1
0.735792,-11.275,2.70748,148.301,6.24853,-5.57526,1
0.723828,-11.318,2.80439,190.415,7.65728,-7.63151,1
0.708275,-11.2163,3.0317,234.059,9.83602,-9.4865,1
0.703489,-10.8443,3.3667,272.822,13.406,-10.9827,1
0.740578,-8.77208,4.70429,285.203,30.5647,-10.8865,1
0.692722,-7.70728,5.34317,285.203,37.2497,-9.679,1
0.60658,-6.52762,6.11007,285.203,42.8847,-8.83025,1
0.488136,-5.31804,6.98704,285.203,46.9709,-8.6465,1
0.34337,-4.30708,7.88076,285.203,48.5372,-8.489,1
0.180658,-3.32722,8.59023,277.092,46.8484,-8.174,1
0.0442672,-2.65603,9.12024,237.472,40.8809,-8.5065,1
-0.0717846,-2.5663,9.55095,191.185,31.5272,-9.329,1
-0.153141,-3.27816,9.89551,154.601,20.2222,-10.589,1
-0.00717846,-4.05942,10.191,129.97,9.17102,-12.689,1
0.192622,-4.08096,9.78903,117.379,-13.2027,-17.9565,1
0.270389,-3.32243,9.37148,118.332,-16.6589,-18.3152,1
0.380459,-2.40598,9.05085,114.377,-18.3389,-17.3002,1
0.460618,-1.58883,8.82951,103.536,-17.9101,-15.524,1
0.580259,-1.17488,8.66321,87.0686,-15.8102,-12.9515,1
0.644865,-1.19641,8.61415,68.8161,-12.6077,-10.4665,1
0.703489,-1.42851,8.65005,51.9812,-8.60018,-8.02525,1
0.777667,-1.69771,8.77687,37.8587,-4.02394,-6.05651,1
0.788435,-1.91426,8.93001,27.3675,0.701046,-4.10526,1
0.789631,-2.12004,9.07358,19.8338,4.96228,-2.25902,1
0.622133,-2.21575,9.69212,8.56381,11.8923,2.23847,1
0.479761,-2.74696,9.80458,9.57881,12.1548,3.47221,1
0.411565,-2.85344,9.97208,11.4426,11.1135,3.54221,1
0.344566,-2.74935,10.0487,12.6151,9.66977,3.29721,1
0.294317,-2.45144,10.0152,11.5038,7.56103,3.09596,1
0.285942,-2.17986,9.91226,6.46382,5.04978,3.02596,1
0.275174,-2.14875,9.80578,-1.13991,2.30229,2.88596,1
0.294317,-2.27079,9.71246,-9.39113,-0.138952,2.51847,1
0.350548,-2.41914,9.6646,-17.3974,-1.95895,2.07222,1
0.392423,-2.5651,9.61436,-24.1523,-2.90394,1.77472,1
0.40678,-3.54377,9.44446,-21.7549,-0.6552,1.88847,1
0.412762,-3.50907,9.47437,-15.1049,0.709796,1.67847,1
0.393619,-3.32124,9.48036,-8.65614,2.26729,1.64347,1
0.363709,-3.18126,9.46241,-4.17615,3.50979,1.80097,1
0.345763,-3.16331,9.51027,-1.20991,4.17479,2.05472,1
0.346959,-3.09511,9.59641,-0.0374093,4.38479,1.83597,1
0.352941,-3.01136,9.65144,-0.19491,4.33228,1.58222,1
0.338584,-2.97547,9.66939,-1.20991,3.71979,1.21472,1
0.32662,-3.04606,9.68494,-2.09365,2.57354,0.83847,1
0.327816,-3.03888,9.71485,-3.0649,1.51479,0.252222,1
0.323031,-2.90728,9.64426,-7.90364,-0.8477,-0.736525,1
0.334995,-3.13699,9.58445,-7.36989,-1.2152,-0.710275,1
0.338584,-3.23749,9.56291,-5.18239,-1.60895,-0.771525,1
0.364905,-3.12024,9.57248,-2.35615,-1.64395,-0.824025,1
0.368494,-2.89771,9.54018,-0.334909,-1.08395,-0.517776,1
0.355334,-2.69551,9.48156,-0.501158,-0.375201,-0.159027,1
0.357727,-2.62732,9.43968,-2.6449,0.202297,0.164722,1
0.374477,-2.72662,9.46361,-5.49739,0.814796,0.505971,1
0.385244,-2.92163,9.50787,-7.35239,1.10354,0.88222,1
0.409172,-2.99342,9.56052,-8.57738,1.30479,1.10972,1
0.387637,-2.98624,9.55812,-9.61863,1.64604,1.55597,1
0.358923,-3.08435,9.55573,-10.1524,1.62854,1.65222,1
0.337388,-3.28056,9.56411,-9.36488,1.40104,1.81847,1
0.319442,-3.4325,9.60598,-7.22989,1.11229,1.79222,1
0.299103,-3.52821,9.62751,-3.6949,0.779796,1.66972,1
0.300299,-3.43489,9.64426,-0.124909,0.464797,1.32847,1
0.287138,-3.29252,9.59401,2.37758,0.324797,1.03097,1
0.290728,-3.12143,9.54137,2.90258,0.263547,0.724721,1
0.294317,-3.08674,9.51386,1.77384,0.0622983,0.400972,1
0.303888,-3.09153,9.49352,-0.334909,-0.200202,0.155972,1
0.30987,-3.21954,9.50548,-4.3424,-0.375201,-0.421526,1
0.317049,-3.29611,9.52223,-4.21115,-0.165201,-0.500276,1
0.321834,-3.40259,9.51146,-2.63615,0.184798,-0.421526,1
0.342173,-3.44806,9.51266,-0.0724092,0.289797,-0.395276,1
0.336191,-3.3344,9.54257,2.33383,0.219797,-0.535276,1
0.351745,-3.15613,9.54616,3.80383,0.464797,-0.614026,1
0.348155,-3.0317,9.52343,3.55883,0.587296,-0.491526,1
0.350548,-2.97667,9.49232,1.62509,0.622296,-0.439026,1
0.349352,-3.01854,9.5007,-0.807407,0.298547,-0.509026,1
0.358923,-3.07836,9.52821,-3.17865,0.018548,-0.605276,1
0.36012,-3.32243,9.55214,-5.27864,-0.0164523,-0.727775,1
0.358923,-3.34875,9.54377,-3.9399,0.0360475,-0.859025,1
0.339781,-3.31166,9.52941,-2.25115,0.141047,-0.929025,1
0.324227,-3.26859,9.50668,-0.658658,0.0622983,-0.762775,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0.200997,-1.38544,9.32961,-37.6535,0.219797,-2.48652,1
0.212961,-0.0382851,9.19681,-78.0172,-0.987699,-3.38777,1
0.271585,0.973878,9.18604,-142.242,-2.82519,-4.14026,1
0.336191,0.662812,8.75772,-212.067,-3.07019,-2.72277,1
0.72981,-3.71007,7.34835,-288.165,-8.90643,1.42472,1
0.769292,-5.55733,7.00259,-288.165,-9.93892,1.24972,1
0.758524,-7.73479,6.6999,-288.165,-12.1702,-0.229027,1
0.654437,-9.53539,6.42113,-288.165,-14.8127,-1.94402,1
0.509671,-10.8383,6.17228,-288.165,-18.4789,-4.17526,1
0.384048,-11.3336,5.88634,-288.165,-23.4576,-6.10026,1
0.27996,-11.3432,5.39462,-288.165,-28.4976,-7.50901,1
0.183051,-11.1888,4.89811,-281.646,-33.9226,-7.9465,1
0.137587,-10.8323,4.5009,-248.169,-39.2251,-8.384,1
0.125623,-10.3083,4.15753,-208.523,-43.1101,-8.524,1
0.516849,-8.57587,3.54138,-124.55,-39.7151,-3.77277,1
0.618544,-8.54237,3.33799,-103.856,-33.5551,-1.24402,1
0.727417,-8.31745,3.27458,-89.2084,-26.1001,1.26722,1
0.878165,-8.38564,3.09272,-79.5222,-17.9276,3.90096,1
0.929611,-8.55793,2.92762,-70.4397,-10.8314,6.99845,1
0.972682,-8.66082,2.85224,-66.1434,-5.52894,10.1222,1
0.961914,-9.17408,2.72183,-62.0222,-1.87145,12.7209,1
0.9332,-9.63111,2.60578,-54.5322,0.254797,14.2259,1
0.917647,-10.2209,2.48853,-43.7873,1.20854,14.0859,1
0.847059,-10.922,2.44666,-30.0586,0.674796,11.9597,1
0.802791,-11.4712,2.26122,33.825,-6.35143,3.77846,1
0.759721,-11.318,2.20498,59.0162,-8.04893,1.39847,1
0.742971,-11.1613,2.10329,85.5461,-9.11643,-0.771525,1
0.736989,-11.1027,2.0004,115.138,-9.11643,-2.67902,1
0.725025,-10.9783,1.98604,147.391,-8.35518,-4.56026,1
0.795613,-10.8431,2.03868,181.743,-6.68393,-6.25776,1
0.867398,-10.7414,2.25763,216.629,-3.77019,-8.1215,1
0.891326,-10.5643,2.5998,251.752,0.578546,-10.1165,1
0.988235,-10.2879,3.02213,279.857,6.82603,-11.0527,1
1.01575,-9.85364,3.45523,285.203,14.9198,-11.6565,1
0.659222,-8.52203,5.47597,285.203,40.1634,-13.3102,1
0.610169,-7.82333,6.22253,285.203,46.5072,-12.9777,1
0.643669,-6.62333,6.98225,285.203,51.2059,-12.1902,1
0.524028,-5.27138,7.66421,285.203,53.3671,-10.8427,1
0.34337,-3.82014,8.15952,285.203,51.7659,-9.4515,1
0.210568,-2.67996,8.65962,280.487,45.7109,-8.769,1
0.0825523,-1.94297,9.2004,245.049,36.2872,-8.67275,1
0.0897308,-1.78504,9.71366,197.511,25.2185,-9.63525,1
0.04666,-2.09372,10.1121,155.38,13.896,-10.694,1
0.138784,-2.3677,10.3214,119.05,3.97354,-12.0502,1
0.285942,-3.16451,9.58804,74.8711,-14.8039,-14.4652,1
0.364905,-2.78405,9.32482,70.6711,-17.0964,-14.334,1
0.388834,-2.60339,9.11545,68.8249,-17.2801,-13.3015,1
0.431904,-2.43709,8.96112,67.6524,-16.0114,-11.4815,1
0.514457,-2.24566,8.88933,64.8436,-13.1239,-9.58275,1
0.587438,-2.01715,8.9001,60.2149,-9.09018,-7.19401,1
0.656829,-1.78146,8.90488,53.3462,-4.31269,-4.59526,1
0.719043,-1.56012,8.94676,44.1762,0.543546,-2.11027,1
0.738185,-1.64028,9.0317,34.2625,4.76978,-0.115277,1
0.71665,-2.0339,9.21117,26.8425,7.78853,1.48597,1
0.581455,-2.5651,9.87517,21.54,11.341,3.14846,1
0.506082,-2.38804,9.92662,20.8838,11.1573,3.28846,1
0.446261,-2.26839,9.88714,18.3725,9.97602,3.25346,1
0.358923,-2.33898,9.86799,15.1,7.59603,2.93847,1
0.332602,-2.32104,9.91465,10.5326,4.85728,2.20347,1
0.336191,-2.39282,9.93739,5.61507,2.29354,1.64347,1
0.352941,-2.47418,9.91705,1.37134,0.272297,1.34597,1
0.37328,-2.66201,9.84766,-0.912407,-1.32895,1.08347,1
0.388834,-2.82712,9.77826,-0.833657,-2.27395,0.619721,1
0.40678,-2.80917,9.71366,0.820088,-2.4402,0.0509726,1
0.428315,-2.65244,9.56889,8.45007,0.176048,-0.587776,1
0.41994,-2.54835,9.55095,9.98131,1.39229,-0.666526,1
0.41994,-2.3665,9.57727,10.0426,2.50354,-0.692776,1
0.435493,-2.31505,9.60359,9.08007,3.57979,-0.622776,1
0.405583,-2.35573,9.62991,8.04757,4.27979,-0.474026,1
0.425922,-2.26839,9.69452,5.99133,4.77853,-0.780275,1
0.394816,-2.30429,9.74476,4.60883,4.95353,-0.797775,1
0.385244,-2.28395,9.79023,3.54133,5.19853,-0.841525,1
0.363709,-2.28156,9.78305,2.29008,5.41728,-0.824025,1
0.34337,-2.20857,9.75673,0.793839,5.26853,-0.876525,1
0.31346,-2.28873,9.76151,-3.3449,4.37604,-0.237777,1
0.300299,-2.35932,9.79023,-3.61615,3.96479,-0.0802771,1
0.287138,-2.45503,9.77946,-2.3124,3.92104,0.234722,1
0.273978,-2.38445,9.77467,-0.982407,3.71104,0.488471,1
0.288335,-2.22173,9.78185,-0.868657,3.63229,0.637221,1
0.287138,-2.17148,9.76391,-1.45491,3.86854,0.97847,1
0.276371,-2.15474,9.7675,-2.9074,3.87729,1.26722,1
0.283549,-2.32343,9.76151,-3.89615,3.91229,1.51222,1
0.275174,-2.42991,9.78066,-3.82615,4.06979,1.57347,1
0.270389,-2.41914,9.77467,-3.5024,3.96479,1.57347,1
0.236889,-2.33539,9.734,-5.42739,3.20354,2.14222,1
0.239282,-2.42991,9.734,-6.66114,2.54729,2.24722,1
0.239282,-2.53519,9.74955,-7.30864,1.96104,2.18597,1
0.232104,-2.55912,9.80578,-7.14239,1.38354,2.00222,1
0.229711,-2.5005,9.79621,-6.88864,1.07729,1.88847,1
0.210568,-2.47777,9.78783,-6.81864,0.788546,1.66972,1
0.20339,-2.5998,9.77228,-6.23239,0.526046,1.62597,1
0.202193,-2.65962,9.74955,-5.59364,0.316047,1.43347,1
0.211765,-2.60578,9.72562,-5.20864,0.359797,1.14472,1
0.217747,-2.58425,9.734,-4.97239,0.316047,0.97847,1
0.204586,-2.72901,9.7663,-1.12241,0.281048,0.523471,1
0.22014,-2.69432,9.75673,0.33884,0.359797,0.514721,1
0.226122,-2.58784,9.72203,0.715089,0.394797,0.365972,1
0.22014,-2.51725,9.72084,0.0938401,0.219797,0.120972,1
0.21655,-2.601,9.70528,-0.212409,0.149797,0.0247227,1
0.218943,-2.60698,9.70887,-0.606158,0.018548,-0.237777,1
0.229711,-2.60578,9.71844,-0.877407,0.0272975,-0.404026,1
0.22014,-2.601,9.69691,-0.868657,0.149797,-0.360276,1
0.20339,-2.65005,9.67776,-0.361158,0.176048,-0.316526,1
0.210568,-2.63689,9.68135,0.575089,0.132298,-0.377776,1
0.206979,-2.61535,9.75912,3.41883,-0.173952,-0.167777,1
0.20339,-2.55912,9.76869,4.21508,-0.261451,-0.185277,1
0.22014,-2.48973,9.74476,4.49508,-0.357701,-0.255277,1
0.212961,-2.38564,9.71844,3.58508,-0.462701,-0.377776,1
0.224925,-2.3007,9.67418,1.83509,-0.523951,-0.456526,1
0.242871,-2.34257,9.65025,-0.0899096,-0.48895,-0.517776,1
0.248853,-2.43948,9.65025,-1.6124,-0.313951,-0.631526,1
0.2668,-2.48375,9.66221,-2.3474,-0.0602016,-0.832775,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
-0.215354,0.620937,9.85005,-28.6936,-4.54019,-0.167777,1
-0.226122,1.09472,9.66819,-41.6435,-5.91394,-0.500276,1
-0.192622,1.66181,9.44327,-61.9435,-7.85643,-1.38402,1
-0.066999,1.90588,9.19801,-88.6046,-10.2277,-2.60027,1
0.104088,1.81017,8.99103,-119.107,-12.6252,-3.67652,1
0.193819,1.51346,9.06999,-150.896,-14.2439,-4.42901,1
0.174676,-1.16171,9.48275,-212.951,-10.7964,0.0159726,1
0.0705882,-2.24088,9.62871,-212.242,-8.25893,2.38722,1
-0.00478564,-2.77328,9.734,-204.638,-6.19393,4.40846,1
-0.0454636,-2.73021,9.66939,-196.159,-5.02144,5.96596,1
0.00358923,-2.29471,9.47079,-195.022,-4.86394,6.7447,1
-0.247657,-1.84606,9.49591,-202.739,-5.71269,7.9522,1
-0.196211,-1.91545,9.21834,-219.312,-7.25268,9.94719,1
-0.183051,-2.69312,9.0317,-236.864,-9.56268,11.4084,1
-0.222532,-3.91585,8.88933,-249.49,-12.1877,11.6709,1
-0.236889,-5.49033,8.71346,-251.153,-14.6989,11.6709,1
-0.114855,-7.12941,8.11884,-215.313,-22.2151,9.41344,1
-0.072981,-7.10189,7.79103,-202.582,-24.4289,9.43095,1
-0.0334995,-6.94636,7.41176,-195.731,-26.4064,8.67844,1
0.00478564,-7.43809,6.99661,-188.599,-27.7889,8.35469,1
0.0167497,-8.05663,6.7334,-178.791,-29.0664,7.4097,1
0.107677,-8.56032,6.51685,-165.902,-29.9764,6.01846,1
0.175872,-9.15733,6.23689,-148.166,-29.6176,5.20471,1
0.239282,-9.65384,5.98325,-125.565,-28.2701,4.42596,1
0.259621,-10.599,5.78704,-95.5696,-25.9339,3.67346,1
0.264407,-11.2594,5.65184,-57.866,-23.2214,2.66721,1
0.321834,-11.9043,5.0309,80.1911,-12.3277,-0.0540272,1
0.411565,-11.147,4.92203,131.02,-9.16892,-0.430276,1
0.534796,-9.95414,4.91485,173.667,-4.47019,-0.780275,1
0.549152,-8.7673,4.9316,206.987,2.29354,-0.517776,1
0.550349,-7.61994,5.17328,228.897,9.87977,-0.299026,1
0.563509,-6.61615,5.57647,238.802,18.1047,-0.211527,1
0.54676,-5.76909,6.1663,237.796,26.6185,-0.089027,1
0.527617,-5.20798,6.83031,228.599,34.3797,0.558471,1
0.452243,-4.69591,7.51585,213.401,40.1897,0.98722,1
0.212961,-4.6002,8.11765,197.834,42.6834,1.70472,1
-0.2333,-5.18165,10.1719,171.462,33.9072,1.40722,1
-0.400797,-5.38624,10.5882,179.285,26.8635,0.80347,1
-0.457029,-4.54995,10.7091,185.55,18.131,-1.06027,1
-0.40319,-3.12502,10.587,185.978,9.46852,-3.83402,1
-0.45344,-1.92502,10.3597,180.457,1.89979,-4.89276,1
-0.439083,-0.784845,10.0582,163.64,-5.74769,-5.93401,1
-0.333799,-0.281156,9.76391,138.273,-12.0039,-6.92276,1
-0.147159,-0.284746,9.44327,111.341,-16.5802,-7.41276,1
-0.0119641,-0.541974,9.22193,87.6461,-19.2051,-7.76275,1
0.104088,-0.683151,9.11904,68.0636,-19.5551,-7.93775,1
0.36012,-0.90329,8.91565,32.2412,-7.98768,-4.42026,1
0.372084,-1.04207,8.8666,25.7925,-1.90645,-2.54777,1
0.396012,-1.00857,8.87737,19.8513,3.96479,-0.911525,1
0.405583,-0.918843,9.00179,13.6301,8.97852,0.750971,1
0.355334,-1.14496,9.28893,8.41507,13.2835,2.54472,1
0.256032,-1.37109,9.62034,4.43383,16.4248,3.94471,1
0.168694,-1.3986,9.9338,0.20759,18.5597,4.56596,1
0.0921236,-1.54815,10.0678,-3.07365,19.3385,4.86346,1
-0.00957128,-1.74796,10.1336,-5.40989,18.831,4.63596,1
-0.148355,-1.9322,10.1683,-7.34364,16.9323,3.98846,1
-0.29671,-2.19661,10.1001,-16.3211,6.76478,1.87972,1
-0.301496,-2.3653,10.0905,-18.5174,3.54479,1.48597,1
-0.307477,-2.63569,10.0738,-18.2374,1.03355,0.98722,1
-0.302692,-2.85464,10.0307,-15.1399,-0.83895,0.400972,1
-0.283549,-2.81037,9.95055,-10.9924,-1.73145,-0.150277,1
-0.259621,-2.69192,9.83091,-6.54739,-1.8627,-0.491526,1
-0.239282,-2.62732,9.68973,-2.37365,-1.6177,-0.500276,1
-0.210568,-2.54835,9.67059,0.548839,-0.8302,-0.675275,1
-0.205783,-2.5675,9.68135,3.71633,0.289797,-0.640275,1
-0.161515,-2.48973,9.69093,6.63007,1.37479,-0.657775,1
-0.157926,-2.1667,9.75194,8.87006,4.19229,-1.35777,1
-0.179462,-2.01236,9.81894,7.82882,4.18354,-1.69027,1
-0.154337,-1.94297,9.85005,5.82508,3.94729,-1.99652,1
-0.198604,-1.99681,9.87756,4.18883,3.83354,-2.00527,1
-0.236889,-2.12722,9.9673,3.89133,3.43104,-2.05777,1
-0.273978,-2.33898,10.0558,5.88632,2.57354,-1.87402,1
-0.285942,-2.34855,10.1109,9.42131,1.52354,-1.83027,1
-0.305085,-2.26361,10.0833,13.3151,0.508546,-1.69027,1
-0.291924,-1.98126,9.97926,15.275,-0.558951,-1.68152,1
-0.245264,-1.67737,9.84287,14.26,-1.3552,-1.71652,1
-0.142373,-1.58046,9.62751,2.51758,-2.36145,-1.96152,1
-0.0897308,-1.52064,9.59401,-2.2774,-1.76645,-2.16277,1
-0.0634097,-1.52064,9.57966,-6.59114,-0.786449,-2.03152,1
-0.0777667,-1.67617,9.59043,-9.95113,0.359797,-1.71652,1
-0.0861416,-1.90469,9.6646,-10.9924,1.56729,-1.35777,1
-0.102891,-2.03749,9.78544,-10.0649,2.51229,-0.902775,1
-0.149551,-2.11286,9.90867,-7.68489,3.39604,-0.386526,1
-0.209372,-2.14038,9.95653,-4.00115,4.01729,0.462221,1
-0.247657,-1.97527,9.9661,-1.33241,4.09604,0.88222,1
-0.285942,-1.87478,9.95533,-0.142409,3.78104,1.10972,1
-0.325424,-1.85563,9.9003,-2.4174,1.44479,1.33722,1
-0.320638,-1.87956,9.85962,-4.2024,0.631046,1.10097,1
-0.29671,-1.88674,9.8668,-6.39864,-0.147702,0.86472,1
-0.257228,-1.93579,9.85484,-8.56863,-0.66395,0.74222,1
-0.236889,-2.02911,9.8333,-9.93363,-0.7602,0.81222,1
